340,4,Domaine de la Pousse D'Or Volnay Premier Cru Clos de la Bousse d'Or,158.5,Vin rouge,France,750 ml,13 %,13900702,03521961610017,https://www.saq.com/fr/13900702
341,4,Domaine de la Vinçonnière Muscadet Sèvre-et-Maine,15,Vin blanc,"Vallée de la Loire, Le Pays Nantais et la Vendée",750 ml,12 %,13913933,03362721030009,https://www.saq.com/fr/13913933
342,4,Domaine de la Vougeraie Clos de Vougeot Grand Cru,318.5,Vin rouge,France,750 ml,13 %,14213226,03355820084486,https://www.saq.com/fr/14213226
343,4,Domaine de la Vougeraie Premier Cru Le Clos Blanc de Vougeot Monopole,179.25,Vin blanc,France,750 ml,"12,5 %",14213875,03355820084455,https://www.saq.com/fr/14213875
344,4,Domaine de la Vougeraie Vougeot Le Clos du Prieuré,109.75,Vin blanc,France,750 ml,"12,5 %",14213867,03355820084462,https://www.saq.com/fr/14213867
345,4,Domaine de Lavoie,14.95,Vin blanc,Canada,750 ml,"12,5 %",741231,00827924039202,https://www.saq.com/fr/741231
346,4,Domaine de Lavoie,15.95,Vin rouge,Canada,750 ml,12 %,741173,00827924049010,https://www.saq.com/fr/741173
347,4,Domaine De Montille Volnay Premier Cru Les Champans,191.75,Vin rouge,France,750 ml,"13,5 %",14295891,04000142958913,https://www.saq.com/fr/14295891
348,4,Domaine de Montille Volnay Premier Cru Les Taillepieds,174,Vin rouge,France,750 ml,"13,5 %",12493990,04000124939909,https://www.saq.com/fr/12493990
349,4,Domaine de Perdrix Nuits-Saint-Georges Premier Cru Aux Perdrix,139.5,Vin rouge,France,750 ml,"13,85 %",11638608,04000116386087,https://www.saq.com/fr/11638608
350,4,Domaine des Croix Beaune 1er Cru,113.25,Vin rouge,France,750 ml,13 %,13904906,04000139049068,https://www.saq.com/fr/13904906
351,4,Domaine des Croix Corton Grand Cru Les Grèves,168.75,Vin rouge,France,750 ml,13 %,14110227,04000141102270,https://www.saq.com/fr/14110227
352,4,Domaine des Perdrix Les 8 Ouvrées Nuits-Saint-Georges Premier Cru Aux Perdix,196,Vin rouge,France,750 ml,"13,2 %",13098246,03700587100823,https://www.saq.com/fr/13098246
353,4,Domaine Des Salamandres,33.6,Vin de glace,Canada,200 ml,"10,5 %",11343607,00627843011088,https://www.saq.com/fr/11343607
354,4,Domaine des Salamandres,18.55,Poiré de glace,Canada,200 ml,13 %,11172254,00627843011040,https://www.saq.com/fr/11172254
355,4,Domaine Didier Dagueneau Les Jardins de Babylone,150,Vin blanc,France,500 ml,11 %,13158915,04000131589159,https://www.saq.com/fr/13158915
356,4,Domaine Dirler-Cadé Riesling Grand Cru Saering,59,Vin blanc,France,750 ml,13 %,13994892,03760119382721,https://www.saq.com/fr/13994892
357,4,Domaine du Pavillon Meursault Premier Cru Les Charmes,111,Vin blanc,France,750 ml,13 %,14141470,04000141414700,https://www.saq.com/fr/14141470
358,4,Domaine du Pégau Cuvée da Capo Châteauneuf-du-Pape,1308.25,Vin rouge,France,"1,5 L","15,5 %",14213648,00873922008368,https://www.saq.com/fr/14213648
359,4,Domaine du Ridge Champs de Florence,14.55,Vin rosé,Canada,750 ml,12 %,741702,00827924037048,https://www.saq.com/fr/741702
360,4,Domaine du Vieux Lazaret Châteauneuf-du-Pape,36.6,Vin rouge,France,750 ml,"14,5 %",11808822,03345120119810,https://www.saq.com/fr/11808822
361,4,Domaine Dujac Puligny-Montrachet Premier Cru les Folatières,165,Vin blanc,France,750 ml,"12,5 %",13841415,04000138414157,https://www.saq.com/fr/13841415
362,4,Domaine François Carillon Bourgogne,38.75,Vin blanc,France,750 ml,13 %,12400861,04000124008612,https://www.saq.com/fr/12400861
363,4,Domaine François Carillon Puligny-Montrachet Premier Cru Champs-Gain,140.5,Vin blanc,France,750 ml,"13,5 %",13911479,04000139114797,https://www.saq.com/fr/13911479
364,4,Domaine Frédéric Magnien Charmes-Chambertin Grand Cru,257.75,Vin rouge,France,750 ml,"13,5 %",14191063,04000141910639,https://www.saq.com/fr/14191063
365,4,Domaine Georges Glantenay & Fils Pommard Premier Cru Les Rugiens Hauts,148,Vin rouge,France,750 ml,"13,5 %",14141031,03512791317115,https://www.saq.com/fr/14141031
366,4,Domaine Georges Glantenay & Fils Volnay Les Brouillards,93.75,Vin rouge,France,750 ml,"13,5 %",14141621,04000141416216,https://www.saq.com/fr/14141621
367,4,Domaine Georges Vernay Dame Brune,112.75,Vin rouge,France,750 ml,"12,5 %",13934822,04000139348222,https://www.saq.com/fr/13934822
368,4,Domaine Georges Vernay Terres d'Encre,77.75,Vin rouge,France,750 ml,"12,5 %",12334964,06968050011725,https://www.saq.com/fr/12334964
369,4,Domaine Hébert Méthode Traditionnelle Brut,31.75,Cidre mousseux,Canada,750 ml,7 %,13565140,00841125073414,https://www.saq.com/fr/13565140
370,4,Domaine Henri Bonneau Châteauneuf-du-Pape,222.25,Vin rouge,France,750 ml,14 %,14213779,04000142137790,https://www.saq.com/fr/14213779
371,4,Domaine Henri Bonneau Châteauneuf-du-Pape,425.75,Vin rouge,France,750 ml,14 %,13662530,04000136625302,https://www.saq.com/fr/13662530
372,4,Domaine Henri Bonneau Châteauneuf-du-Pape,373.25,Vin rouge,France,750 ml,14 %,13213161,04000132131616,https://www.saq.com/fr/13213161
373,4,Domaine Henri Bonneau Châteauneuf-du-Pape Marie-Beurrier,290,Vin rouge,France,750 ml,"14,5 %",13660227,04000136602273,https://www.saq.com/fr/13660227
374,4,Domaine Henri Germain Beaunes Bressandes,103.25,Vin rouge,France,750 ml,13 %,13921731,04000139217313,https://www.saq.com/fr/13921731
375,4,Domaine Henri Germain Meursault Poruzots,141.5,Vin blanc,France,750 ml,13 %,14163661,04000141636614,https://www.saq.com/fr/14163661
376,4,Domaine Heresztyn-Mazzini Morey St-Denis Premier Cru Les Millandes,133.25,Vin rouge,France,750 ml,13 %,13200036,03760045960277,https://www.saq.com/fr/13200036
377,4,Domaine Hubert Lignier Morey-Saint-Denis Premier Cru Blanchards,151.75,Vin rouge,France,750 ml,13 %,13798947,04000137989472,https://www.saq.com/fr/13798947
378,4,Domaine Hudelot-Baillet Chambolle-Musigny Les Charmes,149.25,Vin rouge,France,750 ml,"13,5 %",14233930,03477993599083,https://www.saq.com/fr/14233930
379,4,Domaine Hudelot-Baillet Chambolle-Musigny Vieilles Vignes,99.25,Vin rouge,France,750 ml,13 %,14233921,03477993599076,https://www.saq.com/fr/14233921
380,4,Domaine Huet Clos du Bourg Moelleux Premier Trie,103.75,Vin blanc,France,750 ml,12 %,13597379,03421291600439,https://www.saq.com/fr/13597379
381,4,Domaine Humbert Frères Gevrey-Chambertin Premier Cru Poissenot,142,Vin rouge,France,750 ml,13 %,11963241,03530220018716,https://www.saq.com/fr/11963241
382,4,Domaine Jacques Prieur Beaune Champs-Pimont Premier Cru,107.25,Vin rouge,France,750 ml,"12,5 %",14288957,03760155256192,https://www.saq.com/fr/14288957
383,4,Domaine Jacques Prieur Musigny Grand Cru,1349.5,Vin rouge,France,750 ml,"12,7 %",14288922,03760155256314,https://www.saq.com/fr/14288922
384,4,Domaine Jean Grivot Vosne-Romanée Premier Cru Les Beaux Monts,293,Vin rouge,France,750 ml,13 %,14163273,03524690003167,https://www.saq.com/fr/14163273
385,5,Domaine Jean-Marc Bouley Volnay Vieilles Vignes,93.5,Vin rouge,France,750 ml,13 %,14026341,03521511719160,https://www.saq.com/fr/14026341
386,5,Domaine Jean-Noël Gagnard Chassagne Montrachet premier cru Les Champs Gain,108.25,Vin blanc,France,750 ml,"13,2 %",13853441,04000138534411,https://www.saq.com/fr/13853441
387,5,Domaine La Hitaire Les Tours,9.5,Vin blanc,France,750 ml,"10,5 %",567891,03359884180016,https://www.saq.com/fr/567891
388,5,Domaine La Pèira en Damaisèla La Pèira,114.25,Vin rouge,France,750 ml,15 %,13089673,04000130896739,https://www.saq.com/fr/13089673
389,5,Domaine Labruyère Le Clos du Moulin Monopole Moulin-à-Vent,157.5,Vin rouge,France,"1,5 L",13 %,14288990,03700670600391,https://www.saq.com/fr/14288990
390,5,Domaine Labruyère Moulin-à-Vent Le Clos du Moulin Monopole,66.5,Vin rouge,France,750 ml,13 %,14288973,04000142889736,https://www.saq.com/fr/14288973
391,5,Domaine Lafrance,15.95,Cidre mousseux,Canada,750 ml,"9,5 %",10994782,00628242480253,https://www.saq.com/fr/10994782
392,5,Domaine Lafrance Brandy Épicé VSOP,80,Brandy de fruit,Canada,750 ml,40 %,14236090,00628242480796,https://www.saq.com/fr/14236090
393,5,Domaine Lafrance Dandy,40.25,Genièvre aromatisé,Canada,750 ml,"42,3 %",13385827,00628242480772,https://www.saq.com/fr/13385827
394,5,Domaine Lafrance Rouge Gorge,21.75,Vermouth,Canada,750 ml,18 %,12979092,00628242480284,https://www.saq.com/fr/12979092
395,5,Domaine Laroche De La Chevalière Pinot Noir Pays d'Oc,13.6,Vin rouge,France,750 ml,"12,5 %",10374997,03546680019415,https://www.saq.com/fr/10374997
396,5,Domaine Lecheneaut Morey-St-Denis Clos des Ormes,104.25,Vin rouge,France,750 ml,13 %,14152312,04000141523129,https://www.saq.com/fr/14152312
397,5,Domaine Léon Barral Valinière Faugères,74.25,Vin rouge,France,750 ml,"13,5 %",14213744,04000142137448,https://www.saq.com/fr/14213744
398,5,Domaine Michel Gros Nuits-Saint-Georges Premier Cru,153.5,Vin rouge,France,750 ml,13 %,13944203,03587011116083,https://www.saq.com/fr/13944203
399,5,Domaine Michel Mallard Ladoix Premier Cru Les Grechons,83.75,Vin blanc,France,750 ml,13 %,14263451,04000142634510,https://www.saq.com/fr/14263451
400,5,Domaine Mont-Vézeau Éolia,27.8,Boisson aromatisée,Canada,500 ml,16 %,14161649,00827924080112,https://www.saq.com/fr/14161649
401,5,Domaine Neige Récolte d'Hiver,24.95,Cidre de glace,Canada,200 ml,11 %,13633915,00841125075500,https://www.saq.com/fr/13633915
402,5,Domaine Papagiannakos Savatiano Markopoulo,16.4,Vin blanc,Grèce,750 ml,"12,5 %",11097451,05204172117039,https://www.saq.com/fr/11097451
403,5,Domaine Parent Pommard Premier Cru Les Epenots,182.75,Vin rouge,France,750 ml,"13,5 %",14163441,03463260015165,https://www.saq.com/fr/14163441
404,5,Domaine Perrot-Minot Chambolle-Musigny Vieilles Vignes,196.75,Vin rouge,France,750 ml,13 %,13911356,04000139113561,https://www.saq.com/fr/13911356
405,5,Domaine Philippe Charlopin Morey St-Denis,98.5,Vin rouge,France,750 ml,"13,5 %",14232611,04000142326118,https://www.saq.com/fr/14232611
406,5,Domaine Phillippe Charlopin-Parizot Charmes-Chambertin Grand Cru,340.25,Vin rouge,France,750 ml,"13,5 %",13851744,04000138517445,https://www.saq.com/fr/13851744
407,5,Domaine Phillippe Charlopin-Parizot Charmes-Chambertin Grand Cru,236,Vin rouge,France,750 ml,"13,5 %",12417031,04000124170319,https://www.saq.com/fr/12417031
408,5,Domaine Phillippe Charlopin-Parizot Clos de Vougeot,339.75,Vin rouge,France,750 ml,"13,5 %",14232241,04000142322417,https://www.saq.com/fr/14232241
409,5,Domaine Phillippe Charlopin-Parizot Clos de Vougeot,340.25,Vin rouge,France,750 ml,"13,5 %",13859092,04000138590929,https://www.saq.com/fr/13859092
410,5,Domaine Phillippe Charlopin-Parizot Clos de Vougeot,236,Vin rouge,France,750 ml,"13,5 %",12417508,04000124175086,https://www.saq.com/fr/12417508
411,5,Domaine Pierre Damoy Chambertin Grand Cru,400,Vin rouge,France,750 ml,"13,5 %",11977141,04000119771415,https://www.saq.com/fr/11977141
412,5,Domaine Pierre Morey Meursault,124.25,Vin blanc,France,750 ml,"12,5 %",14119758,04000141197580,https://www.saq.com/fr/14119758
413,5,Domaine Pierre Morey Volnay Premier Cru Santenots,155,Vin rouge,France,750 ml,13 %,14119791,04000141197917,https://www.saq.com/fr/14119791
414,5,Domaine Pinnacle,24.95,Cidre de glace,Canada,375 ml,12 %,734269,00854745000142,https://www.saq.com/fr/734269
415,5,Domaine Rapet Père & Fils Corton Grand Cru,140.5,Vin rouge,France,750 ml,13 %,13919358,03760091531858,https://www.saq.com/fr/13919358
416,5,Domaine René Bouvier Charmes-Chambertin Grand Cru,256.25,Vin rouge,France,750 ml,13 %,13900147,04000139001479,https://www.saq.com/fr/13900147
417,5,Domaine René Bouvier Gevrey-Chambertin Racines du Temps,97.5,Vin rouge,France,750 ml,13 %,14186011,04000141860118,https://www.saq.com/fr/14186011
418,5,Domaine René Bouvier Gevrey-Chambertin Racines Du Temps,99.5,Vin rouge,France,750 ml,13 %,13900180,04000139001806,https://www.saq.com/fr/13900180
419,5,Domaine Rossignol-Trapet Chambertin Grand Cru,399,Vin rouge,France,750 ml,13 %,14120071,04000141200716,https://www.saq.com/fr/14120071
420,5,Domaine Rossignol-Trapet Chapelle-Chambertin grand cru,185,Vin rouge,France,750 ml,"13,5 %",12249567,03461940750467,https://www.saq.com/fr/12249567
421,5,Domaine Rossignol-Trapet Gevrey-Chambertin 1er cru Combottes,164,Vin rouge,France,750 ml,"13,5 %",13876941,04000138769417,https://www.saq.com/fr/13876941
422,5,Domaine Rossignol-Trapet Gevrey-Chambertin Premier Cru Combottes,153.25,Vin rouge,France,750 ml,"13,5 %",14120097,04000141200976,https://www.saq.com/fr/14120097
423,5,Domaine Rossignol-Trapet Gevrey-Chambertin Premier Cru Les Corbeaux,153.25,Vin rouge,France,750 ml,"12,5 %",14120118,04000141201188,https://www.saq.com/fr/14120118
424,5,Domaine Rossignol-Trapet Latricières-Chambertin Grand Cru,263.75,Vin rouge,France,750 ml,"13,5 %",14120100,04000141201003,https://www.saq.com/fr/14120100
425,5,Domaine Rossignol-Trapet Latricières-Chambertin grand cru,224,Vin rouge,France,750 ml,"13,5 %",12644920,04000126449208,https://www.saq.com/fr/12644920
426,5,Domaine St-Jacques,15.95,Vin rosé,Canada,750 ml,"12,5 %",11427544,00827924079048,https://www.saq.com/fr/11427544
427,5,Domaine St-Jacques Classique,15.95,Vin blanc,Canada,750 ml,"12,5 %",11506120,00827924079024,https://www.saq.com/fr/11506120
428,5,Domaine Tariquet Côtes de Gascogne Classic,12,Vin blanc,France,750 ml,"10,5 %",521518,03359880100018,https://www.saq.com/fr/521518
429,5,Domaine Tariquet Côtes de Gascogne Premières Grives,18.75,Vin blanc,France,750 ml,"11,5 %",561274,03359880100025,https://www.saq.com/fr/561274
430,5,Domaine Taupenot-Merme Corton Rognet,261.75,Vin rouge,France,750 ml,"13,5 %",14092292,03560960003390,https://www.saq.com/fr/14092292
431,5,Domaine Taupenot-Merme Corton Rognet Grand Cru,231.75,Vin rouge,France,750 ml,"13,5 %",13799051,03560960003185,https://www.saq.com/fr/13799051
432,5,Domaine Taupenot-Merme Corton Rognet Grand Cru,187,Vin rouge,France,750 ml,"13,5 %",13590484,03560960002669,https://www.saq.com/fr/13590484
433,5,Domaine Taupenot-Merme Gevrey-Chambertin Premier Cru Bel Air,176.25,Vin rouge,France,750 ml,"13,5 %",14092268,03560960003321,https://www.saq.com/fr/14092268
434,5,Domaine Tawse Chassagne Montrachet Premier Cru Abbaye de Morgeot,135,Vin blanc,France,750 ml,"13,5 %",14235847,04000142358478,https://www.saq.com/fr/14235847
435,5,Domaine Thomas Morey Chassagne-Montrachet Premier Cru Vide-Bourse,158.25,Vin blanc,France,750 ml,"12,6 %",14266117,04000142661172,https://www.saq.com/fr/14266117
436,5,Domaine Thymiopoulos Jeunes Vignes de Xinomavro Naoussa,18.15,Vin rouge,Grèce,750 ml,"13,5 %",12212220,05200363506125,https://www.saq.com/fr/12212220
437,5,Domaine Tortochot Gevrey Chambertin Les Jeunes Rois,83,Vin rouge,France,750 ml,13 %,12793298,04000127932983,https://www.saq.com/fr/12793298
438,5,Domaine Vacheron Sancerre,42.75,Vin blanc,France,750 ml,"12,5 %",10523892,03458965723910,https://www.saq.com/fr/10523892
439,5,Domaine Vincent Girardin Volnay 1er Cru Santenots,83,Vin rouge,France,750 ml,"13,5 %",14232443,04000142324435,https://www.saq.com/fr/14232443
440,5,Domaine Weinbach Muscat,45.25,Vin blanc,France,750 ml,13 %,10273521,03434040016429,https://www.saq.com/fr/10273521
441,5,Domaine Xavier Monnot Meursault Premier Cru Les Charmes,119.75,Vin blanc,France,750 ml,"13,5 %",13678152,04000136781527,https://www.saq.com/fr/13678152
442,5,Domaine Xavier Monnot Pommard Les Vignots,77.25,Vin rouge,France,750 ml,13 %,14088111,00400013678430,https://www.saq.com/fr/14088111
443,5,Domaine Xavier Monnot Puligny Montrachet Premier Cru Folatières,132.5,Vin blanc,France,750 ml,"13,5 %",14092081,04000140920813,https://www.saq.com/fr/14092081
444,5,Domaine Xavier Monnot Volnay Premier Cru,90.25,Vin rouge,France,750 ml,"13,5 %",13367021,03425960025974,https://www.saq.com/fr/13367021
445,5,Domaine Xavier Monnot Volnay Premier Cru Clos des Chênes,91.75,Vin rouge,France,750 ml,"13,5 %",14088154,00400013678409,https://www.saq.com/fr/14088154
446,5,Domaine Y. Clerget Pommard Premier Cru Les Rugiens,180.25,Vin rouge,France,750 ml,"13,5 %",14198644,04000141986443,https://www.saq.com/fr/14198644
447,5,Domaine Yves Cuilleron Cornas Les Côtes,105,Vin rouge,France,750 ml,13 %,14092188,03512050000635,https://www.saq.com/fr/14092188
448,5,Domaine Yves Cuilleron Côte-Rôtie Bonnivières,117.75,Vin rouge,France,750 ml,13 %,14092170,03512050000345,https://www.saq.com/fr/14092170
449,5,Domaine Zind-Humbrecht Clos Windsbuhl Pinot Gris,93.25,Vin blanc,France,750 ml,13 %,13422000,03760163406817,https://www.saq.com/fr/13422000
450,5,Domaines Paul Mas Vignes de Nicole,14.8,Vin blanc,"Languedoc-Roussillon, Pays d'Oc",750 ml,"13,5 %",11767768,03760040426204,https://www.saq.com/fr/11767768
451,5,Domaines Paul Mas Vignes de Nicole Pays d'Oc,15.85,Vin rouge,France,750 ml,14 %,10273416,03760040420011,https://www.saq.com/fr/10273416
452,5,Domenico Clerico Barollo Briccotto,501.25,Vin rouge,Italie,"1,5 L",14 %,12988925,08032535710309,https://www.saq.com/fr/12988925
453,5,Domenico Clerico Barolo Aeroplansevaj,162.5,Vin rouge,Italie,750 ml,14 %,13977531,08032535710590,https://www.saq.com/fr/13977531
454,5,Domenico Clérico Barolo Briccotto,499,Vin rouge,Italie,"1,5 L",14 %,12988749,08032535710200,https://www.saq.com/fr/12988749
455,5,Domenico Clerico Ciabot Mentin Barolo,138.5,Vin rouge,Italie,750 ml,"14,5 %",13977507,08032535710675,https://www.saq.com/fr/13977507
456,5,Domenico Clerico Ciabot Mentin Barolo,110.5,Vin rouge,Italie,750 ml,"14,5 %",13614765,08032535710576,https://www.saq.com/fr/13614765
457,5,Domenico Clerico Pajana Barolo,138,Vin rouge,Italie,750 ml,14 %,13977515,08032535710668,https://www.saq.com/fr/13977515
458,5,Domenico Clerico Pajana Barolo,110.5,Vin rouge,Italie,750 ml,14 %,13614773,08032535710569,https://www.saq.com/fr/13614773
459,5,Dominus,435.25,Vin rouge,États-Unis,750 ml,"14,5 %",14121508,00636595115753,https://www.saq.com/fr/14121508
460,5,Dominus,765,Vin rouge,États-Unis,"1,5 L","14,5 %",13333496,00636595114152,https://www.saq.com/fr/13333496
461,5,Don Pascual Reserve Viognier,16.6,Vin blanc,Uruguay,750 ml,"14,5 %",11202679,07730135000820,https://www.saq.com/fr/11202679
462,5,Don Simon,6.85,Vin rouge,Espagne,1 L,12 %,13181808,08410261271101,https://www.saq.com/fr/13181808
463,5,Donini Merlot,9.45,Vin rouge,Italie,1 L,12 %,160358,08000160615214,https://www.saq.com/fr/160358
464,5,Donini Trebbiano / Chardonnay,9.45,Vin blanc,Italie,1 L,12 %,160317,08000160615276,https://www.saq.com/fr/160317
465,5,Dos Tierras Badalucco de la Iglesia Garcia Pipa 3/4 Pre-British,85,Vin blanc,Italie,500 ml,"15,55 %",14083417,07974310376328,https://www.saq.com/fr/14083417
466,5,Doudet Naudin Savigny Premier Cru En Redrescul,63,Vin blanc,France,750 ml,13 %,12614211,03660600000991,https://www.saq.com/fr/12614211
467,5,Douglas Laing Springbank 18 Ans Old Particular Single Malt Scoth Whisky,521.25,Scotch single malt,Royaume Uni,700 ml,"48,4 %",13553333,05014218796339,https://www.saq.com/fr/13553333
468,5,Douglas Laing Timorous Beastie Limited Edition 25 Ans Highland Blended Malt Scotch Whisky,318.5,Scotch blended malt,Royaume Uni,700 ml,"46,8 %",14381772,05014218811599,https://www.saq.com/fr/14381772
469,5,Douglas Laing Xtra old Particular 18 ans Single Cask Scotch Single Malt Cask Strength,687,Scotch single malt,Royaume Uni,700 ml,"56,8 %",13833108,05014218806625,https://www.saq.com/fr/13833108
470,5,Dr. McGillicuddy Root Beer,20.85,Liqueur,Canada,750 ml,21 %,13409964,00088004009601,https://www.saq.com/fr/13409964
471,5,Drappier Carte D'Or Brut,48,Champagne,France,750 ml,12 %,734699,03469380630219,https://www.saq.com/fr/734699
472,5,Dreissigacker Geyersberg Riesling Rheinhessen,74.75,Vin blanc,Allemagne,750 ml,"13,5 %",14145251,04260371720594,https://www.saq.com/fr/14145251
473,5,Duckhorn Napa Valley Three Palms Merlot,128.25,Vin rouge,États-Unis,750 ml,"14,5 %",13999124,00669576018521,https://www.saq.com/fr/13999124
474,5,Dugat-Py Pommard 'La Levrière' Vieilles Vignes,222.5,Vin rouge,France,750 ml,13 %,13908843,04000139088432,https://www.saq.com/fr/13908843
475,5,E. Guigal Ex-Voto,544.5,Vin rouge,France,750 ml,14 %,14198311,04000141983114,https://www.saq.com/fr/14198311
476,5,E. Guigal Ex-Voto,475.5,Vin rouge,France,750 ml,14 %,13319521,04000133195211,https://www.saq.com/fr/13319521
477,5,E. Guigal Hermitage Ex-Voto,310,Vin blanc,France,750 ml,"13,5 %",13319512,04000133195129,https://www.saq.com/fr/13319512
478,5,E. Pira e Figli Cannubi Barolo,139.75,Vin rouge,Italie,750 ml,14 %,13733641,08059070321098,https://www.saq.com/fr/13733641
479,5,E. Pira e Figli Via Nuova Barolo,103,Vin rouge,Italie,750 ml,14 %,13733668,08059070321135,https://www.saq.com/fr/13733668
480,5,Edradour Ballechin 8 Ans Double Malt Scotch Whisky,110.75,Scotch single malt,Royaume Uni,700 ml,46 %,14103617,05021944092161,https://www.saq.com/fr/14103617
481,6,Egly-Ouriet Grand Cru Brut,168.25,Champagne rosé,France,750 ml,"12,5 %",13333023,04000133330230,https://www.saq.com/fr/13333023
482,6,Égly-Ouriet Grand Cru V.P. Extra Brut,168.25,Champagne,France,750 ml,"12,5 %",13319395,04000133193958,https://www.saq.com/fr/13319395
483,6,Eisele Vineyard Cabernet Sauvignon,705.5,Vin rouge,États-Unis,750 ml,"14,8 %",13201186,04000132011864,https://www.saq.com/fr/13201186
484,6,El Bonhomme Valencia,18.5,Vin rouge,Espagne,750 ml,"13,5 %",11157185,08437006989046,https://www.saq.com/fr/11157185
485,6,El Coto Rioja Crianza,16.75,Vin rouge,Espagne,750 ml,13 %,11254188,08410537200422,https://www.saq.com/fr/11254188
486,6,El Jimador Reposado,35,Téquila dorée,Mexique,750 ml,40 %,11133386,00744607069205,https://www.saq.com/fr/11133386
487,6,Elio Altare Arborina,141.75,Vin rouge,Italie,750 ml,"14,5 %",14295938,04000142959385,https://www.saq.com/fr/14295938
488,6,Elio Altare La Villa,109.75,Vin rouge,Italie,750 ml,15 %,13795842,06968050010667,https://www.saq.com/fr/13795842
489,6,Elio Altare La Villa,105.25,Vin rouge,Italie,750 ml,15 %,13500477,04000135004771,https://www.saq.com/fr/13500477
490,6,Elio Altare Vigna Bricco Cerretta,158.5,Vin rouge,Italie,750 ml,"14,5 %",13830880,04000138308807,https://www.saq.com/fr/13830880
491,6,Entre Pierre et Terre,18.9,Poiré de glace,Canada,200 ml,12 %,12263043,00627843195412,https://www.saq.com/fr/12263043
492,6,Errazuriz Max Reserva Cabernet-Sauvignon Valle de Aconcagua,18.8,Vin rouge,Chili,750 ml,14 %,335174,00089046777336,https://www.saq.com/fr/335174
493,6,Étienne Marceau Cabernet-Sauvignon-Syrah,43.25,Vin rouge,"Languedoc-Roussillon, Pays d'Oc",4 L,13 %,12270981,00056049132813,https://www.saq.com/fr/12270981
494,6,Étienne Marceau Pays d'Oc,12.5,Vin rouge,"Languedoc-Roussillon, Pays d'Oc",1 L,13 %,11581429,00056049028901,https://www.saq.com/fr/11581429
495,6,Étienne Sauzet Puligny-Montrachet,100.5,Vin blanc,France,750 ml,13 %,13733617,04000137336177,https://www.saq.com/fr/13733617
496,6,Faiveley Pommard Premier Cru Les Rugiens,132.25,Vin rouge,France,750 ml,"13,5 %",14023596,03351001381719,https://www.saq.com/fr/14023596
497,6,Famille Perrin Côtes du Rhône Réserve,15.65,Vin rouge,France,750 ml,"13,5 %",363457,00631470000131,https://www.saq.com/fr/363457
498,6,Farnese Fantini Sangiovese Puglia,8.9,Vin rouge,Italie,750 ml,12 %,12477501,08019873524270,https://www.saq.com/fr/12477501
499,6,Farnese Soluna Terre du Chieti,15.95,Vin rouge,Italie,750 ml,13 %,11676604,08019873724540,https://www.saq.com/fr/11676604
500,6,Fattoria dei Barbi Brunello di Montalcino,47.1,Vin rouge,Italie,750 ml,"13,5 %",11213343,08008003939312,https://www.saq.com/fr/11213343
501,6,Faustino V Rioja Reserva,18.5,Vin rouge,Espagne,750 ml,"13,5 %",10857497,08410441412065,https://www.saq.com/fr/10857497
502,6,Fernandez Rivera Dehesa la Granja,20.3,Vin rouge,Espagne,750 ml,"14,5 %",928036,08437002920982,https://www.saq.com/fr/928036
503,6,Ferreira Vintage Vinhas Velhas,229.75,Vintage,Portugal,750 ml,20 %,13917184,05601007001080,https://www.saq.com/fr/13917184
504,6,Ferrer Bobet Priorat Reserva,107.5,Vin rouge,Espagne,"1,5 L","14,5 %",13787800,08437010584497,https://www.saq.com/fr/13787800
505,6,Ferroni 18 Mois,58.25,Rhum ambré,France,700 ml,40 %,13188241,03770002876060,https://www.saq.com/fr/13188241
506,6,Feudi di San Gregorio Serpico Irpinia,73.5,Vin rouge,Italie,750 ml,"14,39 %",13748632,08022888285029,https://www.saq.com/fr/13748632
507,6,FiftyFifty Eclipse Apple Brandy Imperial Stout,31.5,Bière ale,États-Unis,650 ml,"11,9 %",13969726,01040232308726,https://www.saq.com/fr/13969726
508,6,FiftyFifty Eclipse Brewmaster's Grand Cru Stout 2017,31.5,Bière ale,États-Unis,650 ml,"11,9 %",13969902,00040232308734,https://www.saq.com/fr/13969902
509,6,FiftyFifty Eclipse Coffee Imperial Stout 2017,31.5,Bière ale,États-Unis,650 ml,"11,9 %",13970022,00949228704768,https://www.saq.com/fr/13970022
510,6,FiftyFifty Eclipse Evan Williams Imperial Stout,31.5,Bière ale,États-Unis,650 ml,"11,9 %",13970241,00040232308710,https://www.saq.com/fr/13970241
511,6,Figli Luigi Oddero Barolo Rocche Rivera,141,Vin rouge,Italie,750 ml,"14,5 %",13794399,08034055180501,https://www.saq.com/fr/13794399
512,6,Fireball,31.25,Liqueur,Canada,"1,14 L",33 %,12719784,00088004400163,https://www.saq.com/fr/12719784
513,6,Fireball,22.9,Liqueur,Canada,750 ml,33 %,10914877,00088004144746,https://www.saq.com/fr/10914877
514,6,Firriato Nari Sicilia,9.7,Vin rouge,Italie,750 ml,"13,5 %",11905809,08002815405706,https://www.saq.com/fr/11905809
515,6,Folie à Deux Winery Ménage à Trois,16.75,Vin rouge,États-Unis,750 ml,"13,5 %",10709152,00099988071836,https://www.saq.com/fr/10709152
516,6,Folonari Ripasso Valpolicella Classico Superiore,18.9,Vin rouge,Italie,750 ml,13 %,10669189,08000160631955,https://www.saq.com/fr/10669189
517,6,Folonari Valpolicella,14.6,Vin rouge,Italie,750 ml,"12,5 %",10270442,08000160632402,https://www.saq.com/fr/10270442
